uniqid,identifier,Fund_Name,Portfolio_Or_Index,Holding_Date,Holding_Currency,Report_Currency,Denominator_ExchangeRate,Report_ExchangeRate,Holding_VoH_Or_Weight,Report_VoH_Or_Weight,Trucost_UID,Identifier_Type,Identifier_Value,TC_Display_Name,Latest_Year,Accounting_Date,AccountingDate_ExchangeRate,Apportioning_Denominator_CRNCY,Apportioning_Factor,Weight,Revenue_USDm,Revenue_CRNCYm,GICS_Sector_Code,GICS_Sector_Name,GICS_Industry_Group_Code,GICS_Industry_Group_Name,GICS_Industry_Code,GICS_Industry_Name,GICS_Sub_Industry_Code,GICS_Sub_Industry_Name,GICS_Description,Country,Carbon_Scope_1_tonnes_CO2e,Carbon_Scope_2_tonnes_CO2e,Carbon_Scope_3US_tonnes_CO2e,Carbon_Direct_tonnes_CO2e,Carbon_First_Tier_Indirect_tonnes_CO2e,Carbon_DirectPLUSFirst_Tier_Indirect_tCO2e,Carbon_Disclosure,Scope_1_C_DIV_R_Intensity,Scope_2_C_DIV_R_Intensity,Scope_3US_C_DIV_R_Intensity,Direct_C_DIV_R_Intensity,First_Tier_C_DIV_R_Intensity,DirectPLUSFirst_Tier_DIV_R_Intensity,Latest_year_Scope3,Carbon_Scope_3_Upstream_tCO2e,Carbon_Scope_3_Downstream_tCO2e,Scope_3_Latest_Revenue_USDm,Scope_3DS_C_DIV_R_Intensity,Reserves_CO2_emissions_from_Coal_m_tonnes,Reserves_CO2_emissions_from_Oil_m_tonnes,Reserves_CO2_emissions_from_Gas_m_tonnes,Reserves_CO2_emissions_from_Oil_PLUS_Gas_m_tonnes,Total_CO2_From_Reserves_m_tonnes,CAPEX_Coal_CRNCYm,CAPEX_Oil_CRNCYm,CAPEX_Gas_CRNCYm,CAPEX_Oil_AND_Gas_CRNCYm,CAPEX_Other_exploration_CRNCYm,CAPEX_Total_CRNCYm,CAPEX_Revenue_Intensity,Coal_Power_Generation_GWh,Natural_Gas_Power_Generation_GWh,LPG_Power_Generation_GWh,Petroleum_Power_Generation_GWh,LNG_Power_Generation_GWh,Wind_Power_Generation_GWh,Solar_Power_Generation_GWh,Biomass_Power_Generation_GWh,Geothermal_Power_Generation_GWh,Wave_AND_Tidal_Power_Generation_GWh,Hydroelectric_Power_Generation_GWh,Nuclear_Power_Generation_GWh,Landfill_Gas_Power_Generation_GWh,Other_Power_Generation_GWh,Total_FossilFuel_Power_Generation_GWh,Total_Renewable_Power_Generation_GWh,Total_Other_Power_Generation_GWh,Crude_Petroleum_And_Natural_Gas_Extraction,Tar_Sands_Extraction,Natural_Gas_Liquid_Extraction,Bituminous_Coal_And_Lignite_Surface_Mining,Bituminous_Coal_Underground_Mining,Drilling_Oil_And_Gas_Wells,Support_Activities_Oil_And_Gas_Operations,Coal_Power_Generation,Petroleum_Power_Generation,Natural_Gas_Power_Generation,Nuclear_Electric_Power_Generation,Landfill_Gas_Power_Generation,Other_Electric_Power_Generation,Biomass_Power_Generation,Hydroelectric_Power_Generation,Solar_Power_Generation,Wind_Power_Generation,Geothermal_Power_Generation,Wave_And_Tidal_Power_Generation,Total_Coal_Extraction_Revenue_Percentage,Total_Extraction_Revenue_Percentage,Total_Fossil_Fuel_Power_Generation_Revenue_Percentage,Total_Other_Power_Generation_Revenue_Percentage,Total_Renewable_Power_Generation_Revenue_Percentage,Total_Power_Generation_Revenue_Percentage,Total_Fossil_Fuel_E_And_PG_Revenue_Percentage,Total_Coal_E_And_PG_Revenue_Percentage,Coverage_2DA,Annual_Report_Year,Methodology,Intensity_unit,Base_year,Horizon_year,Source_of_forward_looking_data,tCO2e_under_OR_over_1_5C_or_1_75C_carbon_budget_2012_2025,tCO2e_under_OR_over_2C_carbon_budget_2012_2025,tCO2e_under_OR_over_2_7C_or_3C_carbon_budget_2012_2025,tCO2e_under_OR_over_4C_carbon_budget_2012_2025,tCO2e_under_OR_over_5C_carbon_budget_2012_2025,Alignment_base_year_horizon_year,2012_Company_Emissions,2012_Well_Below_2C_Aligned_Emissions,2012_2C_Aligned_Emissions,2013_Company_Emissions,2013_Well_Below_2C_Aligned_Emissions,2013_2C_Aligned_Emissions,2014_Company_Emissions,2014_Well_Below_2C_Aligned_Emissions,2014_2C_Aligned_Emissions,2015_Company_Emissions,2015_Well_Below_2C_Aligned_Emissions,2015_2C_Aligned_Emissions,2016_Company_Emissions,2016_Well_Below_2C_Aligned_Emissions,2016_2C_Aligned_Emissions,2017_Company_Emissions,2017_Well_Below_2C_Aligned_Emissions,2017_2C_Aligned_Emissions,2018_Company_Emissions,2018_Well_Below_2C_Aligned_Emissions,2018_2C_Aligned_Emissions,2019_Company_Emissions,2019_Well_Below_2C_Aligned_Emissions,2019_2C_Aligned_Emissions,2020_Company_Emissions,2020_Well_Below_2C_Aligned_Emissions,2020_2C_Aligned_Emissions,2021_Company_Emissions,2021_Well_Below_2C_Aligned_Emissions,2021_2C_Aligned_Emissions,2022_Company_Emissions,2022_Well_Below_2C_Aligned_Emissions,2022_2C_Aligned_Emissions,2023_Company_Emissions,2023_Well_Below_2C_Aligned_Emissions,2023_2C_Aligned_Emissions,2024_Company_Emissions,2024_Well_Below_2C_Aligned_Emissions,2024_2C_Aligned_Emissions,2025_Company_Emissions,2025_Well_Below_2C_Aligned_Emissions,2025_2C_Aligned_Emissions,Coverage_CEAR,Unpriced_Carbon_Cost_USD_Low_2020,Unpriced_Carbon_Cost_USD_Low_2025,Unpriced_Carbon_Cost_USD_Low_2030,Unpriced_Carbon_Cost_USD_Low_2040,Unpriced_Carbon_Cost_USD_Low_2050,Unpriced_Carbon_Cost_USD_Medium_2020,Unpriced_Carbon_Cost_USD_Medium_2025,Unpriced_Carbon_Cost_USD_Medium_2030,Unpriced_Carbon_Cost_USD_Medium_2040,Unpriced_Carbon_Cost_USD_Medium_2050,Unpriced_Carbon_Cost_USD_High_2020,Unpriced_Carbon_Cost_USD_High_2025,Unpriced_Carbon_Cost_USD_High_2030,Unpriced_Carbon_Cost_USD_High_2040,Unpriced_Carbon_Cost_USD_High_2050,Unpriced_Carbon_Cost_adjusted_EBIT_USD_High_2030,Unpriced_Carbon_Cost_adjusted_EBITDA_USD_High_2030,Unpriced_Carbon_Cost_as_PERCENT_of_EBIT_High_2030,Unpriced_Carbon_Cost_as_PERCENT_of_EBITDA_High_2030,Reduction_of_EBIT_Margin_PERCENT_points_High_2030,Reduction_of_EBITDA_Margin_PERCENT_points_High_2030,EBIT_at_risk_SUPERIOR_10PERCENT_High_2030,EBITDA_at_risk_SUPERIOR_10PERCENT_High_2030,Unpriced_Carbon_Cost_adjusted_EBIT_USD_High_2040,Unpriced_Carbon_Cost_adjusted_EBITDA_USD_High_2040,Unpriced_Carbon_Cost_as_PERCENT_of_EBIT_High_2040,Unpriced_Carbon_Cost_as_PERCENT_of_EBITDA_High_2040,Reduction_of_EBIT_Margin_PERCENT_points_High_2040,Reduction_of_EBITDA_Margin_PERCENT_points_High_2040,EBIT_at_risk_SUPERIOR_10PERCENT_High_2040,EBITDA_at_risk_SUPERIOR_10PERCENT_High_2040,Unpriced_Carbon_Cost_adjusted_EBIT_USD_High_2050,Unpriced_Carbon_Cost_adjusted_EBITDA_USD_High_2050,Unpriced_Carbon_Cost_as_PERCENT_of_EBIT_High_2050,Unpriced_Carbon_Cost_as_PERCENT_of_EBITDA_High_2050,Reduction_of_EBIT_Margin_PERCENT_points_High_2050,Reduction_of_EBITDA_Margin_PERCENT_points_High_2050,EBIT_at_risk_SUPERIOR_10PERCENT_High_2050,EBITDA_at_risk_SUPERIOR_10PERCENT_High_2050,Coverage_Physical_Risk,Data_Quality,"IFNULL(filedb.filedb_tc_6.Asset_Count,1)",Composite_Low_2020,Composite_Low_2030,Composite_Low_2050,Composite_Moderate_2020,Composite_Moderate_2030,Composite_Moderate_2050,Composite_High_2020,Composite_High_2030,Composite_High_2050,Wildfire_Moderate_2020,Wildfire_Moderate_2030,Wildfire_Moderate_2050,Wildfire_High_2020,Wildfire_High_2030,Wildfire_High_2050,Coldwave_Low_2020,Coldwave_Low_2030,Coldwave_Low_2050,Coldwave_Moderate_2020,Coldwave_Moderate_2030,Coldwave_Moderate_2050,Coldwave_High_2020,Coldwave_High_2030,Coldwave_High_2050,Heatwave_Low_2020,Heatwave_Low_2030,Heatwave_Low_2050,Heatwave_Moderate_2020,Heatwave_Moderate_2030,Heatwave_Moderate_2050,Heatwave_High_2020,Heatwave_High_2030,Heatwave_High_2050,WaterStress_Moderate_2020,WaterStress_Moderate_2030,WaterStress_Moderate_2050,WaterStress_High_2020,WaterStress_High_2030,WaterStress_High_2050,SeaLevelRise_Low_2020,Flood_Baseline,Hurricane_Baseline,SensitivityWeightAdjusted_Composite_Low_2020,SensitivityWeightAdjusted_Composite_Low_2030,SensitivityWeightAdjusted_Composite_Low_2050,SensitivityWeightAdjusted_Composite_Moderate_2020,SensitivityWeightAdjusted_Composite_Moderate_2030,SensitivityWeightAdjusted_Composite_Moderate_2050,SensitivityWeightAdjusted_Composite_High_2020,SensitivityWeightAdjusted_Composite_High_2030,SensitivityWeightAdjusted_Composite_High_2050,SensitivityScore_WaterStress,SensitivityScore_Wildfire,SensitivityScore_Heatwave,SensitivityScore_Coldwave,SensitivityScore_CoastalFlood,SensitivityScore_Flood,SensitivityScore_Hurricane
LCIV GLOBAL BOND FUND489702019,489702019,LCIV GLOBAL BOND FUND,P,30/11/2020,GBP,GBP,0.74963,1,100,100,48970,ISIN,BRVALEACNOR0,Vale S.A.,2019,31/12/2019,0.75505,63630.9,0.00157156,0.00549451,37570,28367.2,15,Materials,1510,Materials,151040,Metals & Mining,15104050,Steel,Producers of iron and steel and related products,BRAZIL,11311000,1288290,10741600,11716800,5777970,17494700,Exact Value from CDP,398.7363444324406,45.41489660473501,378.66170091602044,413.03834082861766,203.68477297024012,616.7231314248306,2018,11224400,82092400,36575,2893.9176752773906,1940.14,0,0,0,1940.1400146484375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0271759,,,,,,,,,,,,,,,,,,,,,,,,1,2018,GEVA,tCO2e/US$m inflation adjusted gross profits,2012,2025,Sub-Industry trend,115717000,92760800,79127500,75028100,72599300,>5°C,17946300,17946300,17946300,15466100,16784600,17470800,15907100,8112160,8789030,16280700,2855570,3220320,14801800,6435290,7553990,15163600,7110950,8688370,14293500,7131320,9069500,14608000,6598010,8734300,14929300,6104580,8411490,15257700,5648050,8015030,15593400,5225660,7637250,15936400,4834860,7277280,16287000,4473290,6934280,16645300,4138750,6607440,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A,71,30,32,33,30,32,34,30,31,34,11,12,14,11,12,11,12,9,11,12,10,8,12,9,4,13,19,18,13,18,22,13,18,28,8,8,8,8,8,8,1,4,3,19,20,21,19,21,22,19,20,20,3,65,10,10,65,65,65
LCIV MAC FUND490252019,490252019,LCIV MAC FUND,P,30/11/2020,GBP,GBP,0.74963,1,100,100,49025,ISIN,FR0010313833,Arkema S.A.,2019,31/12/2019,0.75505,7778.3,0.0128563,0.00406504,9782.03,7385.92,15,Materials,1510,Materials,151010,Chemicals,15101020,Diversified Chemicals,"Manufacturers of a diversified range of chemical products not classified in the Industrial Gases, Commodity Chemicals, Specialty Chemicals or Fertilizers & Agricultural Chemicals Sub-Industries.",FRANCE,2696180,787300,3598810,2712430,1857980,4570400,Exact Value from CDP,365.04277680824237,106.59464059264964,487.25232048341525,367.242569038687,251.55675140651687,618.7992865970391,2018,4201370,6564440,10404.6,888.7770554926118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2018,GEVA modelled,tCO2e/US$m inflation adjusted gross profits,2012,2025,Sub-Industry trend,-1470210,-14382500,-21970600,-24247000,-25580100,<1.5°C,5519140,5519140,5519140,5114230,4807960,5004520,4490780,3447280,3734920,4291690,4097230,4620590,4183270,4085240,4795420,4042560,4786920,5848800,3522560,4402520,5599050,3279630,3937060,5211790,3053450,3520810,4851320,2842870,3148570,4468070,2646810,2815680,4115100,2464280,2517990,3790010,2294330,2251780,3490600,2136100,2013710,3214840,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A,43,33,33,34,33,33,34,33,34,35,9,10,9,9,10,10,18,15,16,18,15,12,18,14,11,11,13,15,11,14,17,11,16,21,11,11,12,11,11,12,1,3,3,13,13,14,13,13,13,13,14,14,3,44,8,8,44,44,44
LCIV ABSOLUTE RETURN FND491402019,491402019,LCIV ABSOLUTE RETURN FND,P,30/11/2020,GBP,GBP,0.74963,1,100,100,49140,ISIN,US1270971039,Cabot Oil & Gas Corporation,2019,31/12/2019,0.75505,6131.44,0.0163094,0.0128205,1985.24,1498.96,10,Energy,1010,Energy,101020,"Oil, Gas & Consumable Fuels",10102020,Oil & Gas Exploration & Production,Companies engaged in the exploration and production of oil and gas not classified elsewhere.,UNITED STATES,704056,99208.7,196669,704056,160507,864563,Estimated data,469.698000471194,66.18520400314574,131.20388734244705,469.698000471194,107.07909796885738,576.777108863977,2018,236896,49358500,2188.15,32928.61851665421,0,0.01,740.54,0,740.5499780271202,0,0,0,15.304863917159082,0,15.304863917159082,0.010210352799338471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2018,GEVA modelled,tCO2e/US$m inflation adjusted gross profits,2012,2025,Sub-Industry trend,7945430,6526560,5659900,5397670,5238110,>5°C,390963,390963,390963,558291,525929,547431,678656,509567,552085,404098,236104,266262,563081,195204,229138,942501,316379,386561,1023620,348482,443194,1062600,348402,461207,1103070,348321,479952,1145070,348241,494181,1188670,348160,508833,1233940,348080,523919,1280920,348000,539453,1329700,347919,555446,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A,4,38,39,41,38,40,42,38,42,43,7,8,7,7,8,8,16,14,13,16,17,13,16,15,11,12,16,19,12,15,20,12,20,25,24,26,28,24,26,27,1,4,4,18,18,19,18,19,18,18,19,19,1,86,1,1,86,86,86
LCIV GLOBAL BOND FUND492152019,492152019,LCIV GLOBAL BOND FUND,P,30/11/2020,GBP,GBP,0.74963,1,100,100,49215,ISIN,US4851703029,Kansas City Southern,2019,31/12/2019,0.75505,15695.1,0.00637142,0.00549451,2866,2163.97,20,Industrials,2030,Transportation,203040,Road & Rail,20304010,Railroads,Companies providing primarily goods and passenger rail  transportation.,UNITED STATES,1412260,38718,310042,1412260,134601,1546860,Exact Value from CDP,652.6234945369479,17.892086937244144,143.27452066787498,652.6234945369479,62.20082122063916,714.8242940960453,2018,321074,157.87,2714,0.0729537599416041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2018,GEVA modelled,tCO2e/US$m inflation adjusted gross profits,2012,2025,Sub-Industry trend,2710140,-1343480,-3734260,-4451970,-4874540,1.5-2°C,1465220,1465220,1465220,1527500,1477720,1538140,1407650,1550120,1679460,1350770,1416680,1597640,1406200,1255430,1473670,1472810,1298180,1586160,1426870,1273800,1620000,1378990,1165240,1542520,1332710,1065930,1468740,1287990,975085,1383720,1244770,891982,1303620,1203000,815962,1228160,1162630,746420,1157060,1123610,682805,1090090,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A,5,36,36,37,36,38,39,36,38,38,16,20,19,16,16,16,16,15,13,16,16,13,16,14,11,11,14,16,11,13,18,11,18,22,7,8,8,7,8,8,1,2,8,33,31,33,33,36,35,33,33,33,1,98,4,4,98,98,98
LCIV GLOBAL BOND FUND492622019,492622019,LCIV GLOBAL BOND FUND,P,30/11/2020,GBP,GBP,0.74963,1,100,100,49262,ISIN,US45866F1049,"Intercontinental Exchange, Inc.",2019,31/12/2019,0.75505,57259,0.00174645,0.00549451,6547,4943.31,40,Financials,4020,Diversified Financials,402030,Capital Markets,40203040,Financial Exchanges & Data,"Financial  exchanges  for  securities,  commodities,  derivatives and other financial instruments, and providers of financial decision support tools and products  including ratings agencies",UNITED STATES,2691.06,48398.6,186247,2691.06,74911.2,77602.2,Estimated data,0.5443848045180989,9.790713938022328,37.67647579431808,0.5443848045180989,15.154046502218907,15.69843096102057,2018,191480,60.13,6276,0.012163908526542725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2018,GEVA modelled,tCO2e/US$m inflation adjusted gross profits,2012,2025,Sub-Industry trend,447608,369850,323025,308900,300429,>5°C,10042.5,10042.5,10042.5,13027.5,11273,11733.9,35538.3,19005,20590.7,37640,18879,21290.4,48687.5,23408.2,27477.4,51275.5,21980.8,26856.8,53788.9,21443.4,27271.3,56254.8,20615.6,27290.5,58833.6,19819.9,27309.8,61530.7,19054.8,27040.3,64351.4,18319.3,26773.4,67301.4,17612.1,26509.2,70386.7,16932.3,26247.6,73613.4,16278.7,25988.6,1,145885,669194,1307280,1979630,2249300,255870,1450660,2718320,3984940,7811870,584972,2675520,4813770,6955360,7811870,2589190000,3013190000,0.0019,0.0016,-0.0008,-0.0008,0,0,2587040000,3011040000,0.0027,0.0023,-0.0011,-0.0011,0,0,2586190000,3010190000,0.003,0.0026,-0.0013,-0.0013,0,0,1,A,4,42,42,44,42,43,42,42,43,44,11,10,7,11,12,11,15,13,14,15,15,13,15,13,9,12,14,16,12,14,17,12,16,23,35,35,35,35,35,34,1,1,3,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2
LCIV DIVERSIFD GROWTH FND492712019,492712019,LCIV DIVERSIFD GROWTH FND,P,30/11/2020,GBP,GBP,0.74963,1,100,100,49271,ISIN,US16411R2085,"Cheniere Energy, Inc.",2019,31/12/2019,0.75505,34959.3,0.00286047,0.0123457,9512,7182.04,10,Energy,1010,Energy,101020,"Oil, Gas & Consumable Fuels",10102040,Oil & Gas Storage & Transportation,"Companies engaged in the storage and/or transportation of oil, gas and/or refined products. Includes diversified midstream natural gas companies facing competitive markets, oil and refined product pipelines, coal slurry pipelines and oil & gas shipping companies.",UNITED STATES,6800040,172399,2064340,6800040,813564,7613610,Exact Value from Environmental/CSR,946.8129004870483,24.004197212704305,287.4310957467732,946.8129004870483,113.27765939444859,1060.0905337746924,2018,1952010,873519,7987,121.62548415714691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2018,GEVA modelled,tCO2e/US$m inflation adjusted gross profits,2012,2025,Sub-Industry trend,34322000,32617700,31565300,31245800,31051000,>5°C,43254.5,43254.5,43254.5,38470,33748.6,35128.4,44826.7,33851.8,36676.3,43335.1,35793.5,40365.6,142120,106925,125513,3505690,419380,512412,4555260,510792,649617,4497070,495241,655590,4439620,480164,661617,4382910,465546,660646,4326920,451372,659676,4271650,437631,658708,4217080,424307,657741,4163210,411389,656775,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A,4,44,45,46,44,47,48,44,47,48,13,15,14,13,13,12,16,15,11,16,16,13,16,14,10,13,17,21,13,17,23,13,22,28,20,22,23,20,22,23,1,3,17,35,35,36,35,37,36,35,36,35,1,92,1,1,92,92,92
LCIV MAC FUND493552019,493552019,LCIV MAC FUND,P,30/11/2020,GBP,GBP,0.74963,1,100,100,49355,ISIN,US4523271090,"Illumina, Inc.",2019,29/12/2019,0.76368,35251.5,0.00283676,0.00406504,3543,2705.72,35,Health Care,3520,"Pharmaceuticals, Biotechnology & Life Sciences",352030,Life Sciences Tools & Services,35203010,Life Sciences Tools & Services,"Companies enabling the drug discovery, development and production continuum by providing analytical tools, instruments, consumables & supplies, clinical trial services and contract research services.  Includes firms primarily servicing the pharmaceutical and biotechnology industries.",UNITED STATES,7649.39,59688.8,450746,7649.4,172799,180449,Derived from previous year,2.8271181675238948,22.06023231686509,166.59018055474598,2.8271226790916444,63.86451725954382,66.69163741215752,2018,457626,17708.7,3333,6.544931334841159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2018,GEVA modelled,tCO2e/US$m inflation adjusted gross profits,2012,2025,Sub-Industry trend,269882,98688.1,-5619.91,-37167.1,-56293.9,2-3°C,25333.4,25333.4,25333.4,30877.3,28533.7,29700.2,44903.4,35873.4,38866.6,52183.9,39379.1,44409.1,47228.3,38822.5,45571.4,57992.5,39029.5,47687.4,69080.5,43940,55882.2,69168.9,43401,57453.3,69257.5,42868.6,59068.6,69346.2,42342.7,60087.7,69435,41823.3,61124.3,69523.9,41310.2,62178.9,69612.9,40803.5,63251.6,69702,40302.9,64342.9,1,202064,946524,1785870,2724580,3089410,381042,1838810,3362330,5015140,10307100,787507,3478690,6209940,9161210,10307100,838790000,1013120000,0.0074,0.0061,-0.0019,-0.0019,0,0,835839000,1010170000,0.0108,0.009,-0.0029,-0.0029,0,0,834693000,1009030000,0.0122,0.0101,-0.0032,-0.0032,0,0,1,A,2,53,54,56,53,55,55,53,54,54,39,40,39,39,40,41,14,10,14,14,15,11,14,12,8,11,13,15,11,13,16,11,14,19,40,43,43,40,41,40,1,3,2,17,17,18,17,17,17,17,17,17,1,25,5,5,25,25,25
LCIV GLOBAL BOND FUND494202019,494202019,LCIV GLOBAL BOND FUND,P,30/11/2020,GBP,GBP,0.74963,1,100,100,49420,ISIN,US9297401088,Westinghouse Air Brake Technologies Corporation,2019,31/12/2019,0.75505,13446.5,0.00743687,0.00549451,8200,6191.41,20,Industrials,2010,Capital Goods,201060,Machinery,20106010,Construction Machinery & Heavy Trucks,"Manufacturers of heavy duty trucks, rolling machinery, earth-moving and construction equipment, heavy farm machinery and manufacturers of related parts. Includes non-military shipbuilding.",UNITED STATES,199935,184539,2022090,200006,769232,969238,Exact Value from CDP,32.292300131040925,29.805649333975182,326.595831800737,32.303775202665484,124.2418597843156,156.54563751063878,2018,1383350,38273700,4363.55,6181.738091016978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2018,GEVA modelled,tCO2e/US$m inflation adjusted gross profits,2012,2025,Sub-Industry trend,1095430,820198,659307,611102,583001,>5°C,92322.9,92322.9,92322.9,97603.8,92817.9,96612.6,128312,103785,112444,135269,106909,120565,92196.1,86750.8,101832,186494,92269,112737,205440,97330.9,123784,198461,85844.2,113639,191718,75713.1,104325,185204,66777.7,94762.8,178912,58896.8,86077,172834,51945.9,78187.4,166962,45815.4,71020.9,161289,40408.4,64511.3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A,13,34,34,36,34,36,36,34,36,37,16,15,14,16,17,17,15,13,15,15,17,13,15,14,10,11,13,14,11,14,17,11,15,21,10,11,11,10,11,11,1,1,4,12,11,12,12,12,12,12,12,13,1,22,12,12,22,22,22
LCIV GLOBAL BOND FUND494472019,494472019,LCIV GLOBAL BOND FUND,P,30/11/2020,GBP,GBP,0.74963,1,100,100,49447,ISIN,US74762E1029,"Quanta Services, Inc.",2019,31/12/2019,0.75505,8066.95,0.0123963,0.00549451,12112.2,9145.28,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering,Companies engaged in primarily non-residential construction. Includes civil engineering companies and large-scale contractors. Excludes companies classified in the Homebuilding Sub-Industry.,UNITED STATES,257681,121716,1850710,257681,733802,991483,Estimated data,28.176433201548612,13.309136542410874,202.3673000762005,28.176433201548612,80.23829228871446,108.41472890732584,2018,1837340,2015730,11171.4,220.4119064134851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2018,GEVA modelled,tCO2e/US$m inflation adjusted gross profits,2012,2025,Sub-Industry trend,1497640,831808,432697,312431,240586,>5°C,210293,210293,210293,227380,216333,225178,282260,230767,250022,259207,159003,179313,258884,160547,188457,323471,179485,219301,367204,194195,246974,344992,183856,243385,324123,174068,239848,304517,164800,233865,286096,156026,228031,268790,147720,222343,252531,139855,216797,237255,132409,211389,1,1694840,6600380,11630800,16685100,18705000,2825220,11242800,21024800,31263400,66214500,5915770,22197300,40498100,58870700,66214500,490702000,738277000,0.0762,0.052,-0.0037,-0.0037,0,0,472330000,719904000,0.1108,0.0756,-0.0054,-0.0054,1,0,464986000,712560000,0.1247,0.085,-0.0061,-0.0061,1,0,1,A,35,39,40,41,39,41,42,39,42,44,11,12,11,11,11,11,15,14,12,15,14,12,15,13,10,13,16,20,13,17,22,13,20,29,17,17,17,17,17,17,1,3,11,16,16,17,16,17,17,16,17,18,1,23,20,20,23,23,23
LCIV GLOBAL BOND FUND494842019,494842019,LCIV GLOBAL BOND FUND,P,30/11/2020,GBP,GBP,0.74963,1,100,100,49484,ISIN,US6311031081,"Nasdaq, Inc.",2019,31/12/2019,0.75505,18294.1,0.00546624,0.00549451,4262,3218.02,40,Financials,4020,Diversified Financials,402030,Capital Markets,40203040,Financial Exchanges & Data,"Financial  exchanges  for  securities,  commodities,  derivatives and other financial instruments, and providers of financial decision support tools and products  including ratings agencies",UNITED STATES,305.979,34509,138184,305.979,68708.4,69014.4,Exact Value from CDP,0.0950829651082469,10.723664164761718,42.94060392732795,0.0950829651082469,21.351126995226394,21.44621157250086,2018,147741,40.98,4277,0.01273452585015594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2018,GEVA modelled,tCO2e/US$m inflation adjusted gross profits,2012,2025,Sub-Industry trend,46560.7,-160932,-285276,-322739,-345146,1.5-2°C,62946.5,62946.5,62946.5,63831.2,65556.5,68236.7,81264.6,65266.6,70712.3,75259.3,60723.9,68480.4,83460.4,60860.6,71440.6,96455,59228.1,72366.6,37143.1,55942.6,71146.8,38845.8,53783.2,71197,40626.6,51707.1,71247.1,42489,49711.2,70544.1,44436.8,47792.3,69847.9,46473.9,45947.4,69158.6,48604.4,44173.8,68476.2,50832.5,42468.7,67800.4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,A,5,47,47,49,47,49,48,47,49,49,20,20,19,20,22,22,14,11,15,14,16,12,14,13,8,11,13,14,11,13,16,11,15,20,41,41,41,41,41,42,1,2,2,3,3,4,3,4,3,3,4,4,1,3,2,2,3,3,3
